colour	fill	x	y	showSelected1	showSelected2	PANEL
#000000	#FC8D62	81.7176447145562	4	balanced	glmnet	1
#BEBEBE	#FC8D62	81.7176447145562	4	one	glmnet	1
#000000	#E78AC3	81.6080502142074	3	balanced	xgboost	1
#BEBEBE	#E78AC3	81.7176447145562	3	one	xgboost	1
#000000	#8DA0CB	81.7176447145562	1	balanced	major.class	1
#BEBEBE	#8DA0CB	81.7176447145562	1	one	major.class	1
#BEBEBE	#66C2A5	81.7176447145562	2	one	earth	1
#000000	#FC8D62	81.8670917604862	4	balanced	glmnet	1
#BEBEBE	#FC8D62	81.8670917604862	4	one	glmnet	1
#000000	#E78AC3	81.6479027597888	3	balanced	xgboost	1
#BEBEBE	#E78AC3	81.8670917604862	3	one	xgboost	1
#000000	#8DA0CB	81.8670917604862	1	balanced	major.class	1
#BEBEBE	#8DA0CB	81.8670917604862	1	one	major.class	1
#BEBEBE	#66C2A5	81.8073129421142	2	one	earth	1
#000000	#FC8D62	82.3634914308489	4	balanced	glmnet	1
#BEBEBE	#FC8D62	82.3634914308489	4	one	glmnet	1
#000000	#E78AC3	82.1841371064169	3	balanced	xgboost	1
#BEBEBE	#E78AC3	82.3634914308489	3	one	xgboost	1
#000000	#8DA0CB	82.3634914308489	1	balanced	major.class	1
#BEBEBE	#8DA0CB	82.3634914308489	1	one	major.class	1
#BEBEBE	#66C2A5	82.3435631725787	2	one	earth	1
#000000	#FC8D62	81.3770426464727	4	balanced	glmnet	1
#BEBEBE	#FC8D62	81.3770426464727	4	one	glmnet	1
#000000	#E78AC3	81.1578318055002	3	balanced	xgboost	1
#BEBEBE	#E78AC3	81.3571143882025	3	one	xgboost	1
#000000	#8DA0CB	81.3770426464727	1	balanced	major.class	1
#BEBEBE	#8DA0CB	81.3770426464727	1	one	major.class	1
#BEBEBE	#66C2A5	81.3870067756078	2	one	earth	1
#000000	#FC8D62	81.925069748904	4	balanced	glmnet	1
#BEBEBE	#FC8D62	81.925069748904	4	one	glmnet	1
#000000	#E78AC3	81.7457154244719	3	balanced	xgboost	1
#BEBEBE	#E78AC3	81.8951773614986	3	one	xgboost	1
#000000	#8DA0CB	81.925069748904	1	balanced	major.class	1
#BEBEBE	#8DA0CB	81.925069748904	1	one	major.class	1
#BEBEBE	#66C2A5	81.8951773614986	2	one	earth	1
#000000	#FC8D62	81.486648066959	4	balanced	glmnet	1
#BEBEBE	#FC8D62	81.486648066959	4	one	glmnet	1
#000000	#E78AC3	81.3272220007971	3	balanced	xgboost	1
#BEBEBE	#E78AC3	81.4966121960941	3	one	xgboost	1
#000000	#8DA0CB	81.486648066959	1	balanced	major.class	1
#BEBEBE	#8DA0CB	81.486648066959	1	one	major.class	1
#BEBEBE	#66C2A5	81.4766839378238	2	one	earth	1
#000000	#FC8D62	81.6759665205261	4	balanced	glmnet	1
#BEBEBE	#FC8D62	81.6759665205261	4	one	glmnet	1
#000000	#E78AC3	81.5563969709048	3	balanced	xgboost	1
#BEBEBE	#E78AC3	81.6759665205261	3	one	xgboost	1
#000000	#8DA0CB	81.6759665205261	1	balanced	major.class	1
#BEBEBE	#8DA0CB	81.6759665205261	1	one	major.class	1
#BEBEBE	#66C2A5	81.666002391391	2	one	earth	1
#000000	#FC8D62	82.5827022718215	4	balanced	glmnet	1
#BEBEBE	#FC8D62	82.5827022718215	4	one	glmnet	1
#000000	#E78AC3	82.4631327222001	3	balanced	xgboost	1
#BEBEBE	#E78AC3	82.5727381426863	3	one	xgboost	1
#000000	#8DA0CB	82.5827022718215	1	balanced	major.class	1
#BEBEBE	#8DA0CB	82.5827022718215	1	one	major.class	1
#BEBEBE	#66C2A5	82.5727381426863	2	one	earth	1
#000000	#FC8D62	81.666002391391	4	balanced	glmnet	1
#BEBEBE	#FC8D62	81.666002391391	4	one	glmnet	1
#000000	#E78AC3	81.5065763252292	3	balanced	xgboost	1
#BEBEBE	#E78AC3	81.6460741331208	3	one	xgboost	1
#000000	#8DA0CB	81.666002391391	1	balanced	major.class	1
#BEBEBE	#8DA0CB	81.666002391391	1	one	major.class	1
#BEBEBE	#66C2A5	81.6759665205261	2	one	earth	1
#000000	#FC8D62	82.0944599442009	4	balanced	glmnet	1
#BEBEBE	#FC8D62	82.0944599442009	4	one	glmnet	1
#000000	#E78AC3	81.925069748904	3	balanced	xgboost	1
#BEBEBE	#E78AC3	82.0645675567955	3	one	xgboost	1
#000000	#8DA0CB	82.0944599442009	1	balanced	major.class	1
#BEBEBE	#8DA0CB	82.0944599442009	1	one	major.class	1
#BEBEBE	#66C2A5	82.0745316859307	2	one	earth	1
#000000	#FC8D62	0.658978072072539	4	balanced	glmnet	2
#BEBEBE	#FC8D62	0.638653162948892	4	one	glmnet	2
#000000	#E78AC3	0.630715376790535	3	balanced	xgboost	2
#BEBEBE	#E78AC3	0.594191753589707	3	one	xgboost	2
#000000	#8DA0CB	0.5	1	balanced	major.class	2
#BEBEBE	#8DA0CB	0.5	1	one	major.class	2
#BEBEBE	#66C2A5	0.563132438622334	2	one	earth	2
#000000	#FC8D62	0.650334772322724	4	balanced	glmnet	2
#BEBEBE	#FC8D62	0.653363671134756	4	one	glmnet	2
#000000	#E78AC3	0.566258172884679	3	balanced	xgboost	2
#BEBEBE	#E78AC3	0.605531650411169	3	one	xgboost	2
#000000	#8DA0CB	0.5	1	balanced	major.class	2
#BEBEBE	#8DA0CB	0.5	1	one	major.class	2
#BEBEBE	#66C2A5	0.570758190938914	2	one	earth	2
#000000	#FC8D62	0.645775356405178	4	balanced	glmnet	2
#BEBEBE	#FC8D62	0.640622808564387	4	one	glmnet	2
#000000	#E78AC3	0.61839575635542	3	balanced	xgboost	2
#BEBEBE	#E78AC3	0.626965440077863	3	one	xgboost	2
#000000	#8DA0CB	0.5	1	balanced	major.class	2
#BEBEBE	#8DA0CB	0.5	1	one	major.class	2
#BEBEBE	#66C2A5	0.554504873957851	2	one	earth	2
#000000	#FC8D62	0.659627284187896	4	balanced	glmnet	2
#BEBEBE	#FC8D62	0.659627284187896	4	one	glmnet	2
#000000	#E78AC3	0.366376469843698	3	balanced	xgboost	2
#BEBEBE	#E78AC3	0.534223682552872	3	one	xgboost	2
#000000	#8DA0CB	0.5	1	balanced	major.class	2
#BEBEBE	#8DA0CB	0.5	1	one	major.class	2
#BEBEBE	#66C2A5	0.5674417062808	2	one	earth	2
#000000	#FC8D62	0.662830241128422	4	balanced	glmnet	2
#BEBEBE	#FC8D62	0.657974162149202	4	one	glmnet	2
#000000	#E78AC3	0.552459994523527	3	balanced	xgboost	2
#BEBEBE	#E78AC3	0.656735083248026	3	one	xgboost	2
#000000	#8DA0CB	0.5	1	balanced	major.class	2
#BEBEBE	#8DA0CB	0.5	1	one	major.class	2
#BEBEBE	#66C2A5	0.560662200024298	2	one	earth	2
#000000	#FC8D62	0.667697024309227	4	balanced	glmnet	2
#BEBEBE	#FC8D62	0.660796142134599	4	one	glmnet	2
#000000	#E78AC3	0.550161556076965	3	balanced	xgboost	2
#BEBEBE	#E78AC3	0.599104366752565	3	one	xgboost	2
#000000	#8DA0CB	0.5	1	balanced	major.class	2
#BEBEBE	#8DA0CB	0.5	1	one	major.class	2
#BEBEBE	#66C2A5	0.564431838314404	2	one	earth	2
#000000	#FC8D62	0.643648921809415	4	balanced	glmnet	2
#BEBEBE	#FC8D62	0.651782310309552	4	one	glmnet	2
#000000	#E78AC3	0.647433347244443	3	balanced	xgboost	2
#BEBEBE	#E78AC3	0.619244046300577	3	one	xgboost	2
#000000	#8DA0CB	0.5	1	balanced	major.class	2
#BEBEBE	#8DA0CB	0.5	1	one	major.class	2
#BEBEBE	#66C2A5	0.526808571923454	2	one	earth	2
#000000	#FC8D62	0.648694895655708	4	balanced	glmnet	2
#BEBEBE	#FC8D62	0.65769870475248	4	one	glmnet	2
#000000	#E78AC3	0.579659986482069	3	balanced	xgboost	2
#BEBEBE	#E78AC3	0.65495680943693	3	one	xgboost	2
#000000	#8DA0CB	0.5	1	balanced	major.class	2
#BEBEBE	#8DA0CB	0.5	1	one	major.class	2
#BEBEBE	#66C2A5	0.510895070096658	2	one	earth	2
#000000	#FC8D62	0.665777778661914	4	balanced	glmnet	2
#BEBEBE	#FC8D62	0.663031940289006	4	one	glmnet	2
#000000	#E78AC3	0.624448995533346	3	balanced	xgboost	2
#BEBEBE	#E78AC3	0.640071774142212	3	one	xgboost	2
#000000	#8DA0CB	0.5	1	balanced	major.class	2
#BEBEBE	#8DA0CB	0.5	1	one	major.class	2
#BEBEBE	#66C2A5	0.563097985231396	2	one	earth	2
#000000	#FC8D62	0.659856149238765	4	balanced	glmnet	2
#BEBEBE	#FC8D62	0.671073885262642	4	one	glmnet	2
#000000	#E78AC3	0.62859904671803	3	balanced	xgboost	2
#BEBEBE	#E78AC3	0.611725399299706	3	one	xgboost	2
#000000	#8DA0CB	0.5	1	balanced	major.class	2
#BEBEBE	#8DA0CB	0.5	1	one	major.class	2
#BEBEBE	#66C2A5	0.544681318400757	2	one	earth	2
